"utm10","centr_x","centr_y","especie","ordem","recente","confirmado"
"NB92",-7.92855983568652,37.2667238859156,"Mus spretus","Roedores",0,NA
"NB92",-7.92855983568652,37.2667238859156,"Rattus rattus","Roedores",1,0
"NB92",-7.92855983568652,37.2667238859156,"Apodemus sylvaticus","Roedores",1,0
"NB92",-7.92855983568652,37.2667238859156,"Herpestes ichneumon","Carnivoros",1,0
"NB92",-7.92855983568652,37.2667238859156,"Crocidura russula","Insectivoros",0,NA
"NB92",-7.92855983568652,37.2667238859156,"Apodemus sylvaticus","Roedores",0,NA
"NB92",-7.92855983568652,37.2667238859156,"Lutra lutra","Carnivoros",0,NA
"NB92",-7.92855983568652,37.2667238859156,"Cervus elaphus","Artiodactilos",1,0
"NB92",-7.92855983568652,37.2667238859156,"Crocidura russula","Insectivoros",1,0
"NB92",-7.92855983568652,37.2667238859156,"Oryctolagus cuniculus","Lagomorfos",1,0
"NB92",-7.92855983568652,37.2667238859156,"Sus scrofa","Artiodactilos",1,0
"NB92",-7.92855983568652,37.2667238859156,"Rattus rattus","Roedores",0,NA
"NB92",-7.92855983568652,37.2667238859156,"Felis silvestris","Carnivoros",NA,NA
"NB92",-7.92855983568652,37.2667238859156,"Genetta genetta","Carnivoros",1,1
"NB92",-7.92855983568652,37.2667238859156,"Lepus granatensis","Lagomorfos",1,0
"NB92",-7.92855983568652,37.2667238859156,"Mus spretus","Roedores",1,0
"NB92",-7.92855983568652,37.2667238859156,"Vulpes vulpes","Carnivoros",1,1
"NB92",-7.92855983568652,37.2667238859156,"Lynx pardinus","Carnivoros",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Microtus duodecimcostatus","Roedores",1,0
"NC44",-8.4849859317101,38.3520238507344,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC44",-8.4849859317101,38.3520238507344,"Vulpes vulpes","Carnivoros",NA,NA
"NC44",-8.4849859317101,38.3520238507344,"Martes foina","Carnivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Felis silvestris","Carnivoros",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Sus scrofa","Artiodactilos",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Lepus granatensis","Lagomorfos",1,1
"NC44",-8.4849859317101,38.3520238507344,"Lynx pardinus","Carnivoros",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Genetta genetta","Carnivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Lepus granatensis","Lagomorfos",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Herpestes ichneumon","Carnivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Erinaceus europaeus","Insectivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Apodemus sylvaticus","Roedores",1,0
"NC44",-8.4849859317101,38.3520238507344,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Martes foina","Carnivoros",NA,NA
"NC44",-8.4849859317101,38.3520238507344,"Herpestes ichneumon","Carnivoros",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Crocidura russula","Insectivoros",1,0
"NC44",-8.4849859317101,38.3520238507344,"Mustela putorius","Carnivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Lutra lutra","Carnivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Meles meles","Carnivoros",1,1
"NC44",-8.4849859317101,38.3520238507344,"Microtus cabrerae","Roedores",NA,NA
"NC44",-8.4849859317101,38.3520238507344,"Herpestes ichneumon","Carnivoros",NA,NA
"NC44",-8.4849859317101,38.3520238507344,"Sus scrofa","Artiodactilos",1,1
"NC44",-8.4849859317101,38.3520238507344,"Mus spretus","Roedores",1,0
"NC44",-8.4849859317101,38.3520238507344,"Cervus elaphus","Artiodactilos",1,0
"NC44",-8.4849859317101,38.3520238507344,"Vulpes vulpes","Carnivoros",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Felis silvestris","Carnivoros",NA,NA
"NC44",-8.4849859317101,38.3520238507344,"Lutra lutra","Carnivoros",0,NA
"NC44",-8.4849859317101,38.3520238507344,"Vulpes vulpes","Carnivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Felis silvestris","Carnivoros",0,NA
"NC63",-8.25702577238204,38.2606785148389,"Lepus granatensis","Lagomorfos",0,NA
"NC63",-8.25702577238204,38.2606785148389,"Herpestes ichneumon","Carnivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Genetta genetta","Carnivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Lutra lutra","Carnivoros",0,NA
"NC63",-8.25702577238204,38.2606785148389,"Cervus elaphus","Artiodactilos",1,0
"NC63",-8.25702577238204,38.2606785148389,"Meles meles","Carnivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Lutra lutra","Carnivoros",1,0
"NC63",-8.25702577238204,38.2606785148389,"Martes foina","Carnivoros",NA,NA
"NC63",-8.25702577238204,38.2606785148389,"Martes foina","Carnivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC63",-8.25702577238204,38.2606785148389,"Microtus cabrerae","Roedores",NA,NA
"NC63",-8.25702577238204,38.2606785148389,"Felis silvestris","Carnivoros",NA,NA
"NC63",-8.25702577238204,38.2606785148389,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC63",-8.25702577238204,38.2606785148389,"Vulpes vulpes","Carnivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Herpestes ichneumon","Carnivoros",0,NA
"NC63",-8.25702577238204,38.2606785148389,"Lepus granatensis","Lagomorfos",1,1
"NC63",-8.25702577238204,38.2606785148389,"Erinaceus europaeus","Insectivoros",1,1
"NC63",-8.25702577238204,38.2606785148389,"Sus scrofa","Artiodactilos",0,NA
"NC63",-8.25702577238204,38.2606785148389,"Sus scrofa","Artiodactilos",1,0
"NC66",-8.25425375449003,38.531024320247,"Meles meles","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Dama dama","Artiodactilos",1,0
"NC66",-8.25425375449003,38.531024320247,"Crocidura russula","Insectivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC66",-8.25425375449003,38.531024320247,"Lutra lutra","Carnivoros",0,NA
"NC66",-8.25425375449003,38.531024320247,"Talpa occidentalis","Insectivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Mus musculus","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Lutra lutra","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Mustela nivalis","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Erinaceus europaeus","Insectivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Microtus duodecimcostatus","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Herpestes ichneumon","Carnivoros",0,NA
"NC66",-8.25425375449003,38.531024320247,"Microtus lusitanicus","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Mustela putorius","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Mus spretus","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Rattus rattus","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Genetta genetta","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Microtus cabrerae","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Suncus etruscus","Insectivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Herpestes ichneumon","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Lepus granatensis","Lagomorfos",1,1
"NC66",-8.25425375449003,38.531024320247,"Martes foina","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Sus scrofa","Artiodactilos",0,NA
"NC66",-8.25425375449003,38.531024320247,"Felis silvestris","Carnivoros",NA,NA
"NC66",-8.25425375449003,38.531024320247,"Vulpes vulpes","Carnivoros",1,1
"NC66",-8.25425375449003,38.531024320247,"Sus scrofa","Artiodactilos",1,1
"NC66",-8.25425375449003,38.531024320247,"Apodemus sylvaticus","Roedores",1,1
"NC66",-8.25425375449003,38.531024320247,"Lepus granatensis","Lagomorfos",0,NA
"NC66",-8.25425375449003,38.531024320247,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Talpa occidentalis","Insectivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Suncus etruscus","Insectivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Mustela putorius","Carnivoros",1,0
"NC67",-8.25332145976066,38.6211367708198,"Mus spretus","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Rattus norvegicus","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Meles meles","Carnivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Herpestes ichneumon","Carnivoros",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Erinaceus europaeus","Insectivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Capreolus capreolus","Artiodactilos",1,0
"NC67",-8.25332145976066,38.6211367708198,"Ovis aries","Artiodactilos",1,1
"NC67",-8.25332145976066,38.6211367708198,"Herpestes ichneumon","Carnivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Apodemus sylvaticus","Roedores",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Mustela nivalis","Carnivoros",1,0
"NC67",-8.25332145976066,38.6211367708198,"Lepus granatensis","Lagomorfos",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Lutra lutra","Carnivoros",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Crocidura russula","Insectivoros",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Mus musculus","Roedores",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC67",-8.25332145976066,38.6211367708198,"Mus spretus","Roedores",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Microtus duodecimcostatus","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Martes foina","Carnivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Lutra lutra","Carnivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Mus musculus","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Felis silvestris","Carnivoros",NA,NA
"NC67",-8.25332145976066,38.6211367708198,"Suncus etruscus","Insectivoros",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Genetta genetta","Carnivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Crocidura russula","Insectivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Sus scrofa","Artiodactilos",1,1
"NC67",-8.25332145976066,38.6211367708198,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC67",-8.25332145976066,38.6211367708198,"Apodemus sylvaticus","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Dama dama","Artiodactilos",1,0
"NC67",-8.25332145976066,38.6211367708198,"Cervus elaphus","Artiodactilos",1,0
"NC67",-8.25332145976066,38.6211367708198,"Vulpes vulpes","Carnivoros",1,1
"NC67",-8.25332145976066,38.6211367708198,"Microtus cabrerae","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Microtus cabrerae","Roedores",NA,NA
"NC67",-8.25332145976066,38.6211367708198,"Rattus rattus","Roedores",1,1
"NC67",-8.25332145976066,38.6211367708198,"Lepus granatensis","Lagomorfos",1,1
"NC67",-8.25332145976066,38.6211367708198,"Microtus duodecimcostatus","Roedores",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Sus scrofa","Artiodactilos",1,1
"NC76",-8.13953475750426,38.5302374510339,"Mustela nivalis","Carnivoros",1,0
"NC76",-8.13953475750426,38.5302374510339,"Martes foina","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Herpestes ichneumon","Carnivoros",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Apodemus sylvaticus","Roedores",1,1
"NC76",-8.13953475750426,38.5302374510339,"Meles meles","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Lepus granatensis","Lagomorfos",1,1
"NC76",-8.13953475750426,38.5302374510339,"Dama dama","Artiodactilos",1,0
"NC76",-8.13953475750426,38.5302374510339,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC76",-8.13953475750426,38.5302374510339,"Mus musculus","Roedores",1,1
"NC76",-8.13953475750426,38.5302374510339,"Apodemus sylvaticus","Roedores",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Mustela putorius","Carnivoros",NA,NA
"NC76",-8.13953475750426,38.5302374510339,"Martes foina","Carnivoros",NA,NA
"NC76",-8.13953475750426,38.5302374510339,"Mus spretus","Roedores",1,1
"NC76",-8.13953475750426,38.5302374510339,"Talpa occidentalis","Insectivoros",1,0
"NC76",-8.13953475750426,38.5302374510339,"Sus scrofa","Artiodactilos",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Erinaceus europaeus","Insectivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Lutra lutra","Carnivoros",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Mustela putorius","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Vulpes vulpes","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Microtus duodecimcostatus","Roedores",1,1
"NC76",-8.13953475750426,38.5302374510339,"Herpestes ichneumon","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Rattus norvegicus","Roedores",1,1
"NC76",-8.13953475750426,38.5302374510339,"Genetta genetta","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Felis silvestris","Carnivoros",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Lutra lutra","Carnivoros",1,1
"NC76",-8.13953475750426,38.5302374510339,"Microtus cabrerae","Roedores",1,0
"NC76",-8.13953475750426,38.5302374510339,"Lepus granatensis","Lagomorfos",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Mus spretus","Roedores",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Microtus duodecimcostatus","Roedores",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Crocidura russula","Insectivoros",0,NA
"NC76",-8.13953475750426,38.5302374510339,"Rattus rattus","Roedores",1,1
"NC76",-8.13953475750426,38.5302374510339,"Cervus elaphus","Artiodactilos",1,0
"NC76",-8.13953475750426,38.5302374510339,"Felis silvestris","Carnivoros",NA,NA
"NC76",-8.13953475750426,38.5302374510339,"Crocidura russula","Insectivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Mus musculus","Roedores",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Apodemus sylvaticus","Roedores",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Herpestes ichneumon","Carnivoros",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Vulpes vulpes","Carnivoros",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Mustela putorius","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Vulpes vulpes","Carnivoros",NA,NA
"NC77",-8.13845908714097,38.6203473751102,"Mustela nivalis","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC77",-8.13845908714097,38.6203473751102,"Arvicola sapidus","Roedores",1,0
"NC77",-8.13845908714097,38.6203473751102,"Crocidura russula","Insectivoros",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Suncus etruscus","Insectivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Sus scrofa","Artiodactilos",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Martes foina","Carnivoros",NA,NA
"NC77",-8.13845908714097,38.6203473751102,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Sus scrofa","Artiodactilos",1,1
"NC77",-8.13845908714097,38.6203473751102,"Microtus duodecimcostatus","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Microtus cabrerae","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Martes foina","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Microtus duodecimcostatus","Roedores",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Talpa occidentalis","Insectivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Erinaceus europaeus","Insectivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Dama dama","Artiodactilos",1,0
"NC77",-8.13845908714097,38.6203473751102,"Lepus granatensis","Lagomorfos",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Herpestes ichneumon","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Rattus norvegicus","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Mustela nivalis","Carnivoros",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Crocidura russula","Insectivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Felis silvestris","Carnivoros",NA,NA
"NC77",-8.13845908714097,38.6203473751102,"Rattus rattus","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Lepus granatensis","Lagomorfos",1,1
"NC77",-8.13845908714097,38.6203473751102,"Apodemus sylvaticus","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Mus musculus","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Vulpes vulpes","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Lutra lutra","Carnivoros",NA,NA
"NC77",-8.13845908714097,38.6203473751102,"Lutra lutra","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Meles meles","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Mus spretus","Roedores",1,1
"NC77",-8.13845908714097,38.6203473751102,"Genetta genetta","Carnivoros",1,1
"NC77",-8.13845908714097,38.6203473751102,"Mus spretus","Roedores",0,NA
"NC77",-8.13845908714097,38.6203473751102,"Microtus cabrerae","Roedores",NA,NA
"NC77",-8.13845908714097,38.6203473751102,"Lutra lutra","Carnivoros",0,NA
"NC83",-8.02844511383915,38.2590085662137,"Martes foina","Carnivoros",1,1
"NC83",-8.02844511383915,38.2590085662137,"Lutra lutra","Carnivoros",0,NA
"NC83",-8.02844511383915,38.2590085662137,"Lepus granatensis","Lagomorfos",0,NA
"NC83",-8.02844511383915,38.2590085662137,"Lepus granatensis","Lagomorfos",1,1
"NC83",-8.02844511383915,38.2590085662137,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC83",-8.02844511383915,38.2590085662137,"Vulpes vulpes","Carnivoros",1,1
"NC83",-8.02844511383915,38.2590085662137,"Herpestes ichneumon","Carnivoros",1,1
"NC83",-8.02844511383915,38.2590085662137,"Mustela nivalis","Carnivoros",1,0
"NC83",-8.02844511383915,38.2590085662137,"Sus scrofa","Artiodactilos",1,0
"NC83",-8.02844511383915,38.2590085662137,"Lutra lutra","Carnivoros",1,0
"NC83",-8.02844511383915,38.2590085662137,"Sus scrofa","Artiodactilos",0,NA
"NC83",-8.02844511383915,38.2590085662137,"Felis silvestris","Carnivoros",NA,NA
"NC83",-8.02844511383915,38.2590085662137,"Genetta genetta","Carnivoros",1,1
"NC83",-8.02844511383915,38.2590085662137,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC83",-8.02844511383915,38.2590085662137,"Erinaceus europaeus","Insectivoros",1,1
"NC83",-8.02844511383915,38.2590085662137,"Talpa occidentalis","Insectivoros",1,0
"NC83",-8.02844511383915,38.2590085662137,"Meles meles","Carnivoros",1,1
"NC84",-8.02724232091834,38.3491198684624,"Lepus granatensis","Lagomorfos",1,1
"NC84",-8.02724232091834,38.3491198684624,"Felis silvestris","Carnivoros",NA,NA
"NC84",-8.02724232091834,38.3491198684624,"Herpestes ichneumon","Carnivoros",1,1
"NC84",-8.02724232091834,38.3491198684624,"Lepus granatensis","Lagomorfos",0,NA
"NC84",-8.02724232091834,38.3491198684624,"Sus scrofa","Artiodactilos",1,1
"NC84",-8.02724232091834,38.3491198684624,"Lutra lutra","Carnivoros",0,NA
"NC84",-8.02724232091834,38.3491198684624,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC84",-8.02724232091834,38.3491198684624,"Meles meles","Carnivoros",1,1
"NC84",-8.02724232091834,38.3491198684624,"Lutra lutra","Carnivoros",1,0
"NC84",-8.02724232091834,38.3491198684624,"Vulpes vulpes","Carnivoros",1,1
"NC84",-8.02724232091834,38.3491198684624,"Martes foina","Carnivoros",NA,NA
"NC84",-8.02724232091834,38.3491198684624,"Erinaceus europaeus","Insectivoros",1,1
"NC84",-8.02724232091834,38.3491198684624,"Sus scrofa","Artiodactilos",0,NA
"NC84",-8.02724232091834,38.3491198684624,"Oryctolagus cuniculus","Lagomorfos",1,0
"NC87",-8.02360153473328,38.6194452467403,"Lepus granatensis","Lagomorfos",0,NA
"NC87",-8.02360153473328,38.6194452467403,"Ovis aries","Artiodactilos",1,0
"NC87",-8.02360153473328,38.6194452467403,"Oryctolagus cuniculus","Lagomorfos",0,NA
"NC87",-8.02360153473328,38.6194452467403,"Microtus cabrerae","Roedores",1,1
"NC87",-8.02360153473328,38.6194452467403,"Meles meles","Carnivoros",1,1
"NC87",-8.02360153473328,38.6194452467403,"Dama dama","Artiodactilos",0,NA
"NC87",-8.02360153473328,38.6194452467403,"Crocidura russula","Insectivoros",1,1
"NC87",-8.02360153473328,38.6194452467403,"Oryctolagus cuniculus","Lagomorfos",1,1
"NC87",-8.02360153473328,38.6194452467403,"Rattus rattus","Roedores",1,1
"NC87",-8.02360153473328,38.6194452467403,"Felis silvestris","Carnivoros",NA,NA
"NC87",-8.02360153473328,38.6194452467403,"Dama dama","Artiodactilos",1,0
"NC87",-8.02360153473328,38.6194452467403,"Apodemus sylvaticus","Roedores",1,1
"NC87",-8.02360153473328,38.6194452467403,"Martes foina","Carnivoros",1,1
"NC87",-8.02360153473328,38.6194452467403,"Sus scrofa","Artiodactilos",1,1
"NC87",-8.02360153473328,38.6194452467403,"Mustela nivalis","Carnivoros",1,1
"NC87",-8.02360153473328,38.6194452467403,"Martes foina","Carnivoros",NA,NA
